result,open,high,low,close
0.0,0.69235,0.69235,0.69235,0.69235
0.0,0.69265,0.69265,0.69265,0.69265
0.0,0.68975,0.68975,0.68975,0.68975
0.0,0.6962,0.6962,0.6962,0.6962
0.0,0.6963,0.6963,0.6963,0.6963
0.0,0.69825,0.69825,0.69825,0.69825
0.0,0.68965,0.68965,0.68965,0.68965
0.0,0.69055,0.69055,0.69055,0.69055
0.0,0.69165,0.69165,0.69165,0.69165
0.0,0.6992,0.6992,0.6992,0.6992
0.0,0.6981,0.6981,0.6981,0.6981
0.0,0.69915,0.69915,0.69915,0.69915
0.0,0.70575,0.70575,0.70575,0.70575
0.0,0.70405,0.70405,0.70405,0.70405
0.0,0.70245,0.70245,0.70245,0.70245
0.0,0.7045,0.7045,0.7045,0.7045
0.0,0.7021,0.7021,0.7021,0.7021
0.0,0.70485,0.70485,0.70485,0.70485
0.0,0.70415,0.70415,0.70415,0.70415
0.0,0.7011,0.7011,0.7011,0.7011
0.0,0.696,0.696,0.696,0.696
0.0,0.6947,0.6947,0.6947,0.6947
0.0,0.6945,0.6945,0.6945,0.6945
0.0,0.69475,0.69475,0.69475,0.69475
0.0,0.69315,0.69315,0.69315,0.69315
0.0,0.69285,0.69285,0.69285,0.69285
0.0,0.6925,0.6925,0.6925,0.6925
0.0,0.6909,0.6909,0.6909,0.6909
0.0,0.6912,0.6912,0.6912,0.6912
0.0,0.69595,0.69595,0.69595,0.69595
0.0,0.70145,0.70145,0.70145,0.70145
0.0,0.702,0.702,0.702,0.702
0.0,0.70015,0.70015,0.70015,0.70015
0.0,0.696,0.696,0.696,0.696
0.0,0.6961,0.6961,0.6961,0.6961
0.0,0.70145,0.70145,0.70145,0.70145
0.0,0.70755,0.70755,0.70755,0.70755
0.0,0.71045,0.71045,0.71045,0.71045
0.0,0.70535,0.70535,0.70535,0.70535
0.0,0.7091,0.7091,0.7091,0.7091
0.0,0.7096,0.7096,0.7096,0.7096
0.0,0.70245,0.70245,0.70245,0.70245
0.0,0.70125,0.70125,0.70125,0.70125
0.0,0.6976,0.6976,0.6976,0.6976
0.0,0.6926,0.6926,0.6926,0.6926
0.0,0.6957,0.6957,0.6957,0.6957
0.0,0.6977,0.6977,0.6977,0.6977
0.0,0.69635,0.69635,0.69635,0.69635
0.0,0.69665,0.69665,0.69665,0.69665
0.0,0.69795,0.69795,0.69795,0.69795
0.0,0.69565,0.69565,0.69565,0.69565
0.0,0.695,0.695,0.695,0.695
0.0,0.6948,0.6948,0.6948,0.6948
0.0,0.69315,0.69315,0.69315,0.69315
0.0,0.68705,0.68705,0.68705,0.68705
0.0,0.6868,0.6868,0.6868,0.6868
0.0,0.686,0.686,0.686,0.686
0.0,0.6836,0.6836,0.6836,0.6836
0.0,0.6834,0.6834,0.6834,0.6834
0.0,0.68325,0.68325,0.68325,0.68325
0.0,0.68445,0.68445,0.68445,0.68445
0.0,0.68355,0.68355,0.68355,0.68355
0.0,0.68425,0.68425,0.68425,0.68425
0.0,0.6889,0.6889,0.6889,0.6889
0.0,0.6875,0.6875,0.6875,0.6875
0.0,0.68765,0.68765,0.68765,0.68765
0.0,0.69135,0.69135,0.69135,0.69135
0.0,0.69535,0.69535,0.69535,0.69535
0.0,0.6962,0.6962,0.6962,0.6962
0.0,0.6983,0.6983,0.6983,0.6983
0.0,0.6983,0.6983,0.6983,0.6983
0.0,0.6945,0.6945,0.6945,0.6945
0.0,0.7019,0.7019,0.7019,0.7019
0.0,0.6998,0.6998,0.6998,0.6998
0.0,0.6991,0.6991,0.6991,0.6991
0.0,0.6996,0.6996,0.6996,0.6996
0.0,0.6993,0.6993,0.6993,0.6993
0.0,0.69375,0.69375,0.69375,0.69375
0.0,0.69405,0.69405,0.69405,0.69405
0.0,0.69755,0.69755,0.69755,0.69755
0.0,0.69485,0.69485,0.69485,0.69485
0.0,0.6966,0.6966,0.6966,0.6966
0.0,0.6962,0.6962,0.6962,0.6962
0.0,0.69675,0.69675,0.69675,0.69675
0.0,0.69855,0.69855,0.69855,0.69855
0.0,0.70115,0.70115,0.70115,0.70115
0.0,0.7013,0.7013,0.7013,0.7013
0.0,0.7035,0.7035,0.7035,0.7035
0.0,0.7032,0.7032,0.7032,0.7032
0.0,0.70545,0.70545,0.70545,0.70545
0.0,0.70175,0.70175,0.70175,0.70175
0.0,0.7007,0.7007,0.7007,0.7007
0.0,0.6997,0.6997,0.6997,0.6997
0.0,0.7039,0.7039,0.7039,0.7039
0.0,0.69925,0.69925,0.69925,0.69925
0.0,0.705,0.705,0.705,0.705
0.0,0.7025,0.7025,0.7025,0.7025
0.0,0.70245,0.70245,0.70245,0.70245
0.0,0.7011,0.7011,0.7011,0.7011
0.0,0.7008,0.7008,0.7008,0.7008
0.0,0.702,0.702,0.702,0.702
0.0,0.70295,0.70295,0.70295,0.70295
0.0,0.7028,0.7028,0.7028,0.7028
0.0,0.7017,0.7017,0.7017,0.7017
0.0,0.7011,0.7011,0.7011,0.7011
0.0,0.7019,0.7019,0.7019,0.7019
0.0,0.7026,0.7026,0.7026,0.7026
0.0,0.7038,0.7038,0.7038,0.7038
0.0,0.7059,0.7059,0.7059,0.7059
0.0,0.7063,0.7063,0.7063,0.7063
0.0,0.7039,0.7039,0.7039,0.7039
0.0,0.7023,0.7023,0.7023,0.7023
0.0,0.7025,0.7025,0.7025,0.7025
0.0,0.7008,0.7008,0.7008,0.7008
0.0,0.6993,0.6993,0.6993,0.6993
0.0,0.6952,0.6952,0.6952,0.6952
0.0,0.6965,0.6965,0.6965,0.6965
0.0,0.6947,0.6947,0.6947,0.6947
0.0,0.6951,0.6951,0.6951,0.6951
0.0,0.6901,0.6901,0.6901,0.6901
0.0,0.6915,0.6915,0.6915,0.6915
0.0,0.6906,0.6906,0.6906,0.6906
0.0,0.68945,0.68945,0.68945,0.68945
0.0,0.6888,0.6888,0.6888,0.6888
0.0,0.6882,0.6882,0.6882,0.6882
0.0,0.6929,0.6929,0.6929,0.6929
0.0,0.69115,0.69115,0.69115,0.69115
0.0,0.69,0.69,0.69,0.69
0.0,0.68905,0.68905,0.68905,0.68905
0.0,0.689,0.689,0.689,0.689
0.0,0.6898,0.6898,0.6898,0.6898
0.0,0.6877,0.6877,0.6877,0.6877
0.0,0.6915,0.6915,0.6915,0.6915
0.0,0.68555,0.68555,0.68555,0.68555
0.0,0.6834,0.6834,0.6834,0.6834
0.0,0.6837,0.6837,0.6837,0.6837
0.0,0.6841,0.6841,0.6841,0.6841
0.0,0.6831,0.6831,0.6831,0.6831
0.0,0.682,0.682,0.682,0.682
0.0,0.6836,0.6836,0.6836,0.6836
0.0,0.6841,0.6841,0.6841,0.6841
0.0,0.6878,0.6878,0.6878,0.6878
0.0,0.6848,0.6848,0.6848,0.6848
0.0,0.6829,0.6829,0.6829,0.6829
0.0,0.67885,0.67885,0.67885,0.67885
0.0,0.67835,0.67835,0.67835,0.67835
0.0,0.6769,0.6769,0.6769,0.6769
0.0,0.6759,0.6759,0.6759,0.6759
0.0,0.6764,0.6764,0.6764,0.6764
0.0,0.67565,0.67565,0.67565,0.67565
0.0,0.6742,0.6742,0.6742,0.6742
0.0,0.6714,0.6714,0.6714,0.6714
0.0,0.6714,0.6714,0.6714,0.6714
0.0,0.6734,0.6734,0.6734,0.6734
0.0,0.6729,0.6729,0.6729,0.6729
0.0,0.6725,0.6725,0.6725,0.6725
0.0,0.6707,0.6707,0.6707,0.6707
0.0,0.6682,0.6682,0.6682,0.6682
0.0,0.6677,0.6677,0.6677,0.6677
0.0,0.669,0.669,0.669,0.669
0.0,0.6684,0.6684,0.6684,0.6684
0.0,0.6665,0.6665,0.6665,0.6665
0.0,0.66425,0.66425,0.66425,0.66425
0.0,0.66635,0.66635,0.66635,0.66635
0.0,0.66855,0.66855,0.66855,0.66855
0.0,0.6704,0.6704,0.6704,0.6704
0.0,0.6703,0.6703,0.6703,0.6703
