result,open,high,low,close
1.0,0.73793,0.73841,0.73601,0.73652
0.0,0.73654,0.74296,0.73549,0.74128
0.0,0.7413,0.74426,0.73952,0.73952
0.0,0.73954,0.73978,0.73784,0.73854
1.0,0.73843,0.73927,0.7382,0.73831
1.0,0.73833,0.7392,0.73783,0.73843
0.0,0.7384,0.74152,0.73761,0.74116
0.0,0.74114,0.74232,0.73881,0.73908
1.0,0.73905,0.73973,0.73739,0.73818
1.0,0.73816,0.73886,0.73733,0.73866
0.0,0.73862,0.73922,0.73829,0.73887
1.0,0.73884,0.73884,0.73704,0.73739
0.0,0.73742,0.74065,0.7371,0.73868
1.0,0.73866,0.74054,0.73811,0.73853
1.0,0.73855,0.74088,0.73794,0.73974
0.0,0.73976,0.74034,0.73946,0.74034
0.0,0.74004,0.74046,0.73952,0.73978
0.0,0.73976,0.74044,0.7387,0.73906
1.0,0.73904,0.73911,0.73404,0.73484
0.0,0.73481,0.73658,0.73424,0.73484
0.0,0.73484,0.73566,0.73331,0.734
1.0,0.73398,0.7348,0.73344,0.7336
1.0,0.73356,0.73414,0.73354,0.7338
1.0,0.73383,0.73583,0.73382,0.73542
0.0,0.7354,0.73778,0.73436,0.73687
0.0,0.73684,0.73784,0.73492,0.73682
0.0,0.73684,0.73768,0.73576,0.73623
1.0,0.73626,0.73728,0.73403,0.73469
0.0,0.73474,0.73556,0.73462,0.73482
1.0,0.7348,0.73487,0.73366,0.7342
1.0,0.73422,0.73838,0.73365,0.73716
1.0,0.7372,0.74167,0.73662,0.74082
0.0,0.74082,0.743,0.7399,0.74244
0.0,0.74242,0.7425,0.74056,0.74146
0.0,0.74222,0.74234,0.74146,0.7421
0.0,0.74213,0.74213,0.74152,0.74174
0.0,0.74172,0.74196,0.74028,0.74152
1.0,0.74149,0.74254,0.73969,0.73994
0.0,0.73994,0.74134,0.73972,0.74087
1.0,0.74085,0.74108,0.74002,0.74002
1.0,0.74038,0.7416,0.73992,0.74101
1.0,0.74103,0.74225,0.74097,0.7421
1.0,0.74208,0.74748,0.73931,0.74656
0.0,0.7466,0.74928,0.74561,0.74854
0.0,0.74856,0.74911,0.74572,0.74704
1.0,0.74702,0.74726,0.74581,0.74625
0.0,0.74628,0.74696,0.74584,0.74694
0.0,0.74696,0.74709,0.7448,0.74519
0.0,0.74522,0.74746,0.74231,0.74243
0.0,0.74239,0.74398,0.74142,0.74236
1.0,0.74236,0.7425,0.74024,0.74047
0.0,0.74044,0.74186,0.74014,0.74133
1.0,0.74138,0.7419,0.74111,0.74124
0.0,0.74122,0.7424,0.74094,0.74208
0.0,0.74206,0.74238,0.73834,0.73888
0.0,0.7389,0.73973,0.73716,0.73768
1.0,0.73766,0.73816,0.73556,0.73576
0.0,0.73574,0.73684,0.7343,0.73619
1.0,0.73748,0.73748,0.73446,0.73474
0.0,0.73476,0.73576,0.73462,0.73576
1.0,0.73578,0.73616,0.73439,0.73528
1.0,0.7353,0.7359,0.73386,0.7356
0.0,0.73557,0.73692,0.73514,0.73674
1.0,0.73672,0.7369,0.73501,0.73511
0.0,0.73594,0.73697,0.73536,0.73673
0.0,0.73676,0.73726,0.73538,0.73587
0.0,0.7359,0.73659,0.7339,0.73457
0.0,0.73454,0.73454,0.73054,0.73182
1.0,0.73184,0.73259,0.73041,0.73172
0.0,0.7317,0.7325,0.73163,0.73244
0.0,0.73264,0.73277,0.73202,0.73243
1.0,0.73246,0.73275,0.73212,0.73214
1.0,0.73217,0.73418,0.73135,0.73392
1.0,0.73394,0.73563,0.73302,0.73411
1.0,0.73411,0.7345,0.73278,0.73434
1.0,0.73436,0.7347,0.73369,0.7346
0.0,0.73455,0.73586,0.73454,0.73558
1.0,0.7356,0.73584,0.73532,0.73558
0.0,0.7356,0.73733,0.73532,0.73578
0.0,0.73576,0.73582,0.73348,0.7352
1.0,0.73522,0.73536,0.7333,0.73479
0.0,0.73482,0.7358,0.73474,0.73532
0.0,0.73553,0.73584,0.7348,0.73505
0.0,0.73508,0.73547,0.73488,0.73492
0.0,0.73494,0.73509,0.72956,0.73102
0.0,0.731,0.73216,0.72498,0.7258
0.0,0.72578,0.72712,0.72306,0.72386
0.0,0.72384,0.72384,0.72116,0.72162
1.0,0.7215,0.7219,0.72006,0.72054
1.0,0.72056,0.72158,0.72042,0.72122
0.0,0.72118,0.7232,0.72014,0.72238
0.0,0.72236,0.72306,0.71686,0.71835
1.0,0.71833,0.72014,0.71743,0.71796
1.0,0.71794,0.71955,0.71742,0.71946
0.0,0.71827,0.71992,0.71827,0.71964
1.0,0.71966,0.71998,0.71936,0.71964
0.0,0.71962,0.72112,0.71948,0.71975
1.0,0.71972,0.7201,0.7179,0.71852
1.0,0.71854,0.71994,0.71788,0.71934
0.0,0.71936,0.72046,0.71888,0.72033
1.0,0.72018,0.72054,0.71964,0.71972
0.0,0.7197,0.72084,0.71954,0.7205
1.0,0.72048,0.72113,0.71946,0.71964
0.0,0.71967,0.72172,0.71912,0.72095
1.0,0.72093,0.72272,0.72059,0.7209
0.0,0.72092,0.72187,0.72037,0.72184
1.0,0.7219,0.72198,0.72026,0.7207
1.0,0.72068,0.72117,0.7203,0.72096
1.0,0.72094,0.72247,0.72061,0.72192
0.0,0.7219,0.72496,0.7216,0.72486
0.0,0.72484,0.72497,0.72203,0.72224
0.0,0.72222,0.72354,0.7146,0.71572
1.0,0.71576,0.71586,0.71443,0.71466
1.0,0.71464,0.71632,0.71454,0.71606
0.0,0.71608,0.71736,0.71545,0.71712
0.0,0.7171,0.7192,0.71682,0.71697
1.0,0.717,0.71778,0.71568,0.71604
0.0,0.71607,0.71721,0.71576,0.71699
1.0,0.71708,0.71767,0.71611,0.71661
1.0,0.71663,0.71736,0.71592,0.71702
0.0,0.717,0.71818,0.71586,0.71798
0.0,0.71796,0.71872,0.71678,0.71752
1.0,0.7175,0.71994,0.71275,0.71276
1.0,0.71278,0.7136,0.71237,0.71331
1.0,0.71407,0.71489,0.71367,0.7148
0.0,0.71478,0.71523,0.71453,0.71492
1.0,0.71489,0.71592,0.71075,0.71119
1.0,0.71121,0.71453,0.71087,0.71446
0.0,0.71444,0.71646,0.71324,0.71461
0.0,0.71464,0.71526,0.71419,0.7145
1.0,0.71445,0.71464,0.71384,0.71407
0.0,0.71409,0.71456,0.71397,0.71437
1.0,0.71434,0.71477,0.71242,0.71292
0.0,0.7129,0.71368,0.7116,0.7133
1.0,0.7133,0.71338,0.71032,0.7108
0.0,0.71078,0.71144,0.71004,0.71094
1.0,0.71099,0.71139,0.71,0.71004
0.0,0.71006,0.71058,0.70963,0.71042
1.0,0.7104,0.7104,0.7075,0.7077
0.0,0.70768,0.70974,0.70764,0.70832
0.0,0.70832,0.70859,0.70542,0.70632
1.0,0.7063,0.70664,0.70566,0.70628
0.0,0.7062,0.70676,0.70585,0.70672
0.0,0.7067,0.70704,0.70624,0.7066
1.0,0.70662,0.7078,0.7042,0.70644
1.0,0.70642,0.7147,0.70517,0.71412
1.0,0.71412,0.71496,0.71172,0.71426
0.0,0.71424,0.71604,0.71424,0.71567
1.0,0.71558,0.71576,0.715,0.7154
1.0,0.71542,0.71605,0.71512,0.71565
0.0,0.71568,0.71721,0.71533,0.71686
1.0,0.71689,0.71971,0.71093,0.71354
0.0,0.71354,0.71432,0.71138,0.714
1.0,0.71402,0.71462,0.71335,0.71367
1.0,0.71291,0.71364,0.71254,0.71356
1.0,0.71354,0.7147,0.71332,0.71406
0.0,0.71404,0.71543,0.71359,0.71476
0.0,0.71479,0.71486,0.71153,0.71196
0.0,0.71196,0.71282,0.71084,0.7118
0.0,0.71183,0.71218,0.71094,0.71126
1.0,0.71114,0.71176,0.71095,0.71106
0.0,0.71104,0.7115,0.71091,0.71136
0.0,0.71139,0.71278,0.71056,0.71072
1.0,0.7107,0.7113,0.70714,0.70765
1.0,0.70762,0.70848,0.70679,0.70846
0.0,0.70844,0.70962,0.7081,0.70939
1.0,0.70926,0.70978,0.70784,0.70868
1.0,0.70871,0.70982,0.70852,0.70948
0.0,0.70946,0.71045,0.70792,0.70984
0.0,0.70987,0.7099,0.70524,0.70658
1.0,0.70658,0.70796,0.70498,0.70598
1.0,0.70596,0.70636,0.70546,0.7063
0.0,0.70634,0.70738,0.70622,0.70688
0.0,0.7069,0.70728,0.70648,0.70665
1.0,0.70668,0.70788,0.70407,0.70542
1.0,0.70544,0.70713,0.70507,0.70614
1.0,0.70614,0.7102,0.706,0.70866
0.0,0.70864,0.711,0.7078,0.70994
1.0,0.7099,0.71008,0.70876,0.70892
0.0,0.70894,0.70977,0.70884,0.70924
0.0,0.70922,0.70931,0.70618,0.70665
1.0,0.70662,0.70988,0.70496,0.70502
1.0,0.70502,0.70726,0.70418,0.7054
0.0,0.70538,0.70722,0.70474,0.70653
1.0,0.7052,0.70571,0.7023,0.70417
1.0,0.70419,0.70518,0.70417,0.70495
0.0,0.70492,0.70794,0.70458,0.706
0.0,0.70603,0.70696,0.70484,0.70586
0.0,0.70588,0.70613,0.70284,0.70296
0.0,0.70298,0.70323,0.70216,0.70293
1.0,0.70299,0.70333,0.702,0.70208
0.0,0.70211,0.70291,0.70186,0.70276
0.0,0.70274,0.70314,0.70108,0.70137
0.0,0.70142,0.70206,0.70058,0.70084
0.0,0.70084,0.7016,0.69848,0.69972
0.0,0.6997,0.70039,0.69941,0.69959
1.0,0.69963,0.69981,0.6991,0.69962
1.0,0.6996,0.70054,0.6996,0.70031
0.0,0.70028,0.70204,0.69993,0.70122
0.0,0.7012,0.70156,0.70039,0.70078
1.0,0.70078,0.70178,0.6989,0.69935
1.0,0.69938,0.70008,0.69829,0.69966
1.0,0.6997,0.70082,0.69938,0.70031
0.0,0.70033,0.70096,0.70002,0.70061
0.0,0.70063,0.70161,0.69831,0.70059
1.0,0.70062,0.70194,0.69905,0.6997
1.0,0.69968,0.70266,0.69951,0.70116
0.0,0.70114,0.70226,0.70092,0.70196
1.0,0.7019,0.7022,0.7012,0.70147
0.0,0.70145,0.70167,0.70054,0.70158
1.0,0.70156,0.70186,0.69852,0.69886
0.0,0.69884,0.70176,0.69853,0.70165
0.0,0.70165,0.70197,0.70028,0.70097
0.0,0.70095,0.70143,0.70046,0.70082
1.0,0.7005,0.70104,0.69946,0.69966
1.0,0.69968,0.69993,0.69923,0.69978
1.0,0.69976,0.70184,0.69966,0.70127
0.0,0.70125,0.70297,0.70097,0.70216
1.0,0.70214,0.70223,0.70039,0.70204
1.0,0.70206,0.70353,0.70154,0.7033
0.0,0.70323,0.70354,0.70292,0.70324
1.0,0.70326,0.7034,0.7018,0.70234
1.0,0.70236,0.7053,0.70153,0.70361
0.0,0.70364,0.70748,0.70336,0.70716
0.0,0.70716,0.708,0.70572,0.70644
1.0,0.70646,0.70684,0.70532,0.70556
0.0,0.70565,0.70665,0.70546,0.70659
0.0,0.70662,0.70696,0.70556,0.70567
0.0,0.7057,0.70796,0.70331,0.70383
1.0,0.7038,0.70446,0.70034,0.70064
0.0,0.70066,0.70389,0.70036,0.7029
0.0,0.70288,0.70288,0.70119,0.70222
1.0,0.70269,0.70278,0.70184,0.7022
1.0,0.70223,0.70245,0.70193,0.70231
0.0,0.70229,0.70435,0.70188,0.70369
0.0,0.70371,0.70438,0.70252,0.70256
1.0,0.70256,0.70282,0.70156,0.70242
1.0,0.7024,0.7028,0.70204,0.7026
1.0,0.70265,0.70268,0.70189,0.70268
1.0,0.70271,0.7034,0.70271,0.70328
0.0,0.7033,0.70498,0.70313,0.70392
1.0,0.7039,0.70486,0.7024,0.70296
1.0,0.70296,0.70514,0.7024,0.70442
0.0,0.70444,0.70502,0.70412,0.70459
1.0,0.70427,0.70457,0.70346,0.70424
1.0,0.7042,0.70467,0.70404,0.70427
0.0,0.70429,0.70503,0.70332,0.70491
0.0,0.70494,0.70516,0.70366,0.70412
0.0,0.70412,0.70444,0.70133,0.70235
0.0,0.70238,0.70245,0.70142,0.70172
0.0,0.70176,0.70212,0.70118,0.70146
1.0,0.70148,0.70196,0.70074,0.70078
1.0,0.7008,0.703,0.70072,0.70254
1.0,0.70252,0.70422,0.70165,0.70401
1.0,0.70401,0.70506,0.70394,0.70426
0.0,0.70424,0.70516,0.70424,0.705
0.0,0.70506,0.70514,0.7045,0.70466
1.0,0.70469,0.70496,0.70444,0.70451
0.0,0.70448,0.70681,0.70408,0.7062
1.0,0.70616,0.70616,0.70302,0.70558
1.0,0.70558,0.70957,0.7055,0.70889
0.0,0.70887,0.71111,0.70862,0.70994
0.0,0.71028,0.71041,0.70954,0.70988
0.0,0.70991,0.71002,0.70934,0.70953
1.0,0.70956,0.70968,0.70651,0.70719
1.0,0.70716,0.72382,0.70505,0.71958
1.0,0.71956,0.72423,0.71778,0.72192
0.0,0.72194,0.72512,0.72194,0.72232
1.0,0.72237,0.7231,0.7208,0.72125
0.0,0.72127,0.7234,0.72104,0.72332
1.0,0.7233,0.72361,0.71926,0.72006
0.0,0.72008,0.723,0.71805,0.7229
1.0,0.72288,0.72367,0.71836,0.71976
0.0,0.71974,0.72045,0.7186,0.72037
0.0,0.71994,0.72052,0.71928,0.71962
0.0,0.71959,0.71971,0.71902,0.71938
0.0,0.7194,0.71994,0.71726,0.71799
1.0,0.71802,0.7183,0.71639,0.71746
0.0,0.71749,0.72068,0.71698,0.72048
1.0,0.7205,0.72115,0.71938,0.71984
1.0,0.7198,0.72088,0.7196,0.72066
1.0,0.72068,0.72194,0.72068,0.72194
1.0,0.72196,0.72388,0.72132,0.72308
0.0,0.72306,0.72793,0.72246,0.72793
1.0,0.72793,0.72793,0.72451,0.72554
1.0,0.72552,0.7264,0.72546,0.72573
1.0,0.72578,0.72609,0.72485,0.72579
0.0,0.72581,0.72744,0.72572,0.72658
0.0,0.7266,0.72735,0.72522,0.72634
0.0,0.72636,0.72682,0.72454,0.72604
1.0,0.72602,0.7264,0.72198,0.7254
0.0,0.72538,0.72727,0.72512,0.72622
0.0,0.72635,0.72635,0.725,0.7252
0.0,0.72518,0.72582,0.72484,0.72484
1.0,0.72482,0.72498,0.72196,0.72254
0.0,0.72251,0.72498,0.72046,0.72376
0.0,0.72376,0.72378,0.7204,0.72169
1.0,0.72171,0.72236,0.72094,0.7217
1.0,0.72167,0.72224,0.72134,0.72182
1.0,0.72184,0.72278,0.7218,0.72274
0.0,0.72271,0.72426,0.72216,0.72304
1.0,0.72302,0.7251,0.72164,0.72222
0.0,0.72222,0.72436,0.7207,0.72252
1.0,0.72254,0.72293,0.72094,0.72193
0.0,0.72171,0.72296,0.7214,0.72182
1.0,0.7218,0.72254,0.7211,0.72148
1.0,0.72146,0.72336,0.72068,0.72242
1.0,0.7224,0.72664,0.72177,0.72566
0.0,0.72563,0.73012,0.725,0.72739
1.0,0.72741,0.72814,0.72564,0.72594
1.0,0.72587,0.72644,0.72468,0.7264
1.0,0.72642,0.72702,0.72564,0.72698
0.0,0.727,0.73017,0.72618,0.7274
1.0,0.72743,0.72816,0.72346,0.72346
1.0,0.7235,0.72693,0.72154,0.72558
1.0,0.72556,0.72692,0.72512,0.72678
0.0,0.72671,0.72734,0.72642,0.72734
1.0,0.72736,0.72742,0.72647,0.72712
1.0,0.72714,0.72913,0.72608,0.72723
1.0,0.72719,0.72863,0.72655,0.72758
0.0,0.72758,0.72974,0.72584,0.72792
0.0,0.7279,0.73066,0.72654,0.72732
1.0,0.7274,0.72785,0.72534,0.72541
